vision_core_id,filter_id,name,type,output_data_type,input_sources
1,1,CameraFront,1,4,
1,2,CameraFrontLeft,1,4,
1,3,CameraFrontRight,1,4,
1,4,CameraBack,1,4,
1,5,CameraBackLeft,1,4,
1,6,CameraBackRight,1,4,
1,7,LidarTop,7,10,
1,8,RadarFront,6,5,
1,9,RadarFrontLeft,6,5,
1,10,RadarFrontRight,6,5,
1,11,RadarBackLeft,6,5,
1,12,RadarBackRight,6,5,
1,13,VehicleState,13,20,
1,14,2D_CAM_FRONT,18,12,{1-1;1-13;1-20}
1,15,2D_CAM_FRONT_LEFT,18,12,{1-2;1-13;1-21}
1,16,2D_CAM_FRONT_RIGHT,18,12,{1-3;1-13;1-22}
1,17,2D_CAM_BACK,18,12,{1-4;1-13;1-23}
1,18,2D_CAM_BACK_LEFT,18,12,{1-5;1-13;1-24}
1,19,2D_CAM_BACK_RIGHT,18,12,{1-6;1-13;1-25}
1,20,3D_CAM_FRONT,37,13,{1-1;1-13;1-14}
1,21,3D_CAM_FRONT_LEFT,37,13,{1-2;1-13;1-15}
1,22,3D_CAM_FRONT_RIGHT,37,13,{1-3;1-13;1-16}
1,23,3D_CAM_BACK,37,13,{1-4;1-13;1-17}
1,24,3D_CAM_BACK_LEFT,37,13,{1-5;1-13;1-18}
1,25,3D_CAM_BACK_RIGHT,37,13,{1-6;1-13;1-19}
1,27,IMU,5,7,
1,30,Ultrasonics,8,6,
1,32,CamFront_LaneDetector,23,17,{1-1}
1,33,CamBack_LaneDetector,23,17,{1-4}
1,34,CamFront_SemanticSeg,24,4,{1-1}
1,36,WheelsEncoder,36,1,
1,37,CamFront_MotionSeg,24,4,{1-1}
1,38,PointsTracker_Datastream,35,9,{1-1}
