timestamp_stop,sampling_time,timestamp_image_0,left_file_path_0,right_file_path_0
1532402927604,0,1532402927604,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402927612460.jpg,-1
1532402927608,4,1532402927608,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402928112460.jpg,-1
1532402927612,4,1532402927612,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402928662460.jpg,-1
1532402927616,4,1532402927616,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402929162460.jpg,-1
1532402927620,4,1532402927620,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402929662460.jpg,-1
1532402927624,4,1532402927624,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402930112460.jpg,-1
1532402927628,4,1532402927628,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402930612460.jpg,-1
1532402927632,4,1532402927632,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402931162460.jpg,-1
1532402927635,3,1532402927635,samples/0/left/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402931662460.jpg,-1
