frame_id,roi_id,cls,x,y,width,height
3,2,0,471,459,29,50
3,8,2,264,477,85,34
3,9,2,151,469,122,41
3,10,2,48,469,104,37
3,24,0,830,474,28,64
3,26,0,441,469,25,39
3,27,0,346,469,21,48
3,28,0,396,466,24,29
3,46,13,1473,548,130,276
3,47,13,1100,548,409,247
3,48,13,828,538,292,205
3,49,13,618,526,220,181
3,50,13,463,521,172,162
3,51,13,327,519,152,132
3,52,13,221,510,125,120
3,53,13,108,497,127,112
3,54,13,42,494,100,104
3,55,13,1,491,64,103
2,9,2,88,479,109,40
2,10,2,2,478,82,42
2,14,2,377,485,86,37
2,24,0,661,482,25,60
2,25,0,332,474,25,50
2,26,0,293,474,26,51
2,27,0,221,478,25,43
2,45,13,1054,552,405,262
2,46,13,757,542,312,212
2,47,13,535,528,247,181
2,48,13,373,520,187,161
2,49,13,243,516,162,144
2,50,13,152,514,125,121
2,51,13,64,514,118,110
2,52,13,3,510,100,99
0,13,2,141,485,91,33
0,14,2,239,484,78,36
0,45,13,132,527,144,125
0,46,13,29,521,117,120
0,47,13,-9,516,57,114
0,70,13,297,557,54,110
0,79,11,1096,394,43,44
0,80,11,1093,438,48,16
1,9,2,123,485,99,39
1,10,2,10,470,103,44
1,14,2,298,480,93,41
1,24,0,501,466,25,72
1,45,13,449,527,209,178
1,46,13,291,525,174,147
1,47,13,157,515,139,133
1,48,13,69,510,112,116
1,49,13,0,511,92,120
1,70,13,736,571,72,159
1,79,11,1455,388,67,45
1,80,11,1454,432,70,23
4,8,2,325,476,90,40
4,9,2,213,475,116,41
4,10,2,104,474,99,33
4,14,2,492,475,100,45
4,24,0,1025,467,23,75
4,25,0,585,476,26,49
4,27,0,438,479,28,42
4,29,0,70,468,24,48
4,30,0,37,473,20,45
4,48,13,1486,552,116,241
4,49,13,1119,544,415,223
4,50,13,842,539,296,191
4,51,13,635,529,229,171
4,52,13,482,518,190,147
4,53,13,344,517,164,131
4,54,13,227,513,146,121
4,55,13,154,511,117,105
4,56,13,71,502,106,103
5,8,2,395,472,77,39
5,9,2,281,473,113,44
5,10,2,172,467,94,48
5,14,2,563,479,88,39
5,24,0,1219,469,33,77
5,25,0,604,474,32,49
5,27,0,508,474,22,41
5,28,0,535,472,22,43
5,29,0,137,468,24,50
5,30,0,107,472,20,43
5,31,0,669,467,23,56
5,50,13,1439,552,162,234
5,51,13,1072,538,387,219
5,52,13,818,534,287,185
5,53,13,621,514,230,166
5,54,13,465,511,193,141
5,55,13,341,513,163,121
5,56,13,255,509,123,107
5,57,13,32,494,77,73
5,58,13,-6,493,51,65
5,67,13,196,534,34,64
5,68,13,235,526,37,76
6,5,2,-4,467,78,135
6,8,2,445,484,80,38
6,9,2,341,479,129,49
6,13,2,518,493,105,38
6,24,0,1473,468,41,91
6,25,0,798,483,23,55
6,26,0,730,481,26,51
6,27,0,620,474,23,57
6,28,0,648,476,22,48
6,29,0,215,467,29,43
6,31,0,833,480,26,53
6,32,0,883,492,20,40
6,33,0,1016,486,25,36
6,52,13,1370,557,230,204
6,53,13,1086,537,320,209
6,54,13,836,521,260,191
6,55,13,646,519,201,160
6,56,13,485,526,183,130
6,57,13,177,504,88,77
6,58,13,111,502,85,70
6,59,13,58,495,57,81
6,67,13,415,546,33,83
6,68,13,462,547,36,86
6,81,11,127,413,62,20
7,5,2,0,459,150,137
7,8,2,548,483,60,36
7,9,2,431,483,122,47
7,13,2,613,495,95,35
7,14,2,709,491,106,35
7,25,0,957,473,31,62
7,26,0,877,475,27,56
7,27,0,749,486,26,43
7,28,0,780,484,29,40
7,31,0,987,476,37,60
7,54,13,1398,551,212,218
7,55,13,1099,534,347,215
7,56,13,877,532,242,178
7,57,13,356,504,120,92
7,58,13,269,503,100,86
7,59,13,198,498,90,82
7,60,13,157,493,56,82
7,67,13,724,560,44,97
7,68,13,792,562,61,106
7,81,11,189,410,60,11
8,5,2,0,455,223,147
8,8,2,617,485,59,36
8,9,2,515,485,112,37
8,13,2,688,495,94,36
8,14,2,788,487,99,46
8,25,0,1124,479,36,55
8,26,0,1030,476,26,52
8,27,0,879,477,27,85
8,28,0,909,478,29,79
8,31,0,1154,475,31,52
8,34,0,1081,489,30,80
8,38,13,1081,559,41,97
8,56,13,1360,529,249,221
8,57,13,564,520,135,91
8,58,13,461,507,119,97
8,59,13,367,497,104,94
8,60,13,272,501,116,79
8,67,13,1110,564,62,124
8,68,13,1239,565,63,144
8,81,11,255,410,56,12
