timestamp_stop,datastream_1,datastream_2,datastream_3,datastream_4,datastream_5,datastream_6,datastream_7,datastream_8,datastream_9,datastream_10,datastream_11,datastream_12,datastream_13,datastream_14,datastream_15,datastream_16,datastream_17,datastream_18,datastream_19,datastream_20,datastream_21,datastream_22,datastream_23,datastream_24,datastream_25,datastream_26,datastream_27,datastream_30,datastream_32,datastream_33,datastream_34,datastream_36,datastream_37,datastream_38
1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,-1,-1,-1,-1,-1,-1,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,-1,-1,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604,1532402927604
1532402927605,-1,-1,-1,-1,-1,-1,-1,-1,1532402927605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927606,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927606,-1,-1,-1,-1,-1,-1
1532402927607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,-1,-1,-1,-1,-1,-1,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,-1,-1,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608,1532402927608
1532402927609,-1,-1,-1,-1,-1,-1,1532402927609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927610,-1,-1,-1,-1,-1,-1
1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,-1,-1,-1,-1,-1,-1,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,-1,-1,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612,1532402927612
1532402927613,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927613,-1,1532402927613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927614,-1,-1,-1,-1,-1,-1
1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,-1,-1,-1,-1,-1,-1,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,-1,-1,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616,1532402927616
1532402927617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927618,-1,-1,-1,-1,-1,-1,-1,-1,1532402927618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927618,-1,-1,-1,-1,-1,-1
1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,-1,-1,-1,1532402927620,-1,-1,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,-1,-1,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620,1532402927620
1532402927621,-1,-1,-1,-1,-1,-1,1532402927621,-1,-1,-1,1532402927621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1532402927622,-1,-1,-1,-1,-1,-1
1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,-1,-1,-1,-1,-1,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,-1,-1,-1,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624,1532402927624
1532402927627,-1,-1,-1,-1,-1,-1,-1,-1,1532402927627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,-1,-1,-1,-1,-1,-1,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,-1,-1,-1,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628,1532402927628
1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,-1,-1,-1,-1,-1,-1,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,-1,-1,-1,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632,1532402927632
1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,-1,-1,-1,-1,-1,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,-1,-1,-1,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635,1532402927635
